,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9938570670430483,0.9700727663245233,0.9421867565448672,0.909078118712707,0.8880330818820461,0.8077346958533311,0.8062181243187503,0.7807978104715702,0.639605319209561,0.6390674880849859,0.6106389042741698,0.5644026613281572,0.6208021203616455,0.6226212241666369,0.439213279964652,0.5440535283713068,0.40500620669065546,0.3685201849052906,0.5162151648898627,0.41297146573264465,0.4502310157560805,0.5302478324373825,0.3604520663395774,0.6081479369768366,0.44219783539536317,0.4085086078685761,0.6401799350142146,0.3257041930987161,0.23954969324256015,0.26311763052786674,0.3482037454190219,0.35505463864591247,0.42151123196310636,0.5932841746151385,0.8334944352671817,0.7357917543953529,0.8611919597668286,0.8541101847438146,0.8225256491681412,0.8887136708742885,0.9246824986095319,0.9279111508050957,0.9322954791700594,0.9744624168823723,0.9907477116199835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990109048473736,0.9920471594080765,0.9734281736037046,0.9540421403267478,0.9455949874935708,0.821402195799204,0.7915537088551949,0.677510049350124,0.6539622060583644,0.6106213084527936,0.5556109055569993,0.5155483701526498,0.4589362406361085,0.4288504997466709,0.3655808500114083,0.346317661635541,0.294988804206082,0.26995335369476403,0.49893860267599854,0.2159437040883927,0.21843680750395889,0.22349426655004656,0.20468212496986804,0.2783953653620246,0.20356504375023576,0.2755665293299533,0.16087066586136212,0.6420289444744667,0.5286065333212359,0.40203037675984465,0.22458234724926263,0.39537712877758924,0.34097135595789074,0.5213766058268816,0.7985639782254969,0.5857901649785661,0.6730226804344676,0.5825239315842604,0.6352859433210354,0.6539390708117401,0.7711234396108876,0.840528491581196,0.8913221970852196,0.9595480031747786,0.9848884117178902,0.9964804736708222,0.9997880174194287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996075697368382,0.9968111375321984,0.9690658219127642,0.9435966307839836,0.890255767211483,0.8694518945087786,0.7834100296326666,0.7235672566239035,0.6679062428019151,0.6196188556821867,0.5990536127298743,0.5144087691780876,0.4685236099355421,0.4182386988302833,0.4052281819599095,0.35081107685195845,0.3358990889057477,0.28617300805345547,0.21977072282692878,0.4947708549766161,0.2623642686941301,0.38849585922531893,0.455273340947569,0.4214934913201551,0.6039360911078322,0.4058546076830597,0.44578321933582365,0.6077903000970957,0.2857996218274209,0.22918749231087943,0.3263316325728921,0.24716955282790554,0.6539440309506876,0.39438872152744464,0.5809789388155637,0.8754762548011068,0.6573406037625948,0.6964032548069721,0.8327005595978073,0.7598263792064603,0.8704209680786457,0.8933374255083074,0.9246681974789894,0.9287615792995516,0.9644990545685522,0.9945002558635179,0.999661298541205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968003483248524,0.9858630247130052,0.9786897586599138,0.9695010831567656,0.8576480310022443,0.7705809379905152,0.7260375506413894,0.6772713109835506,0.6013591360002757,0.5658390379155194,0.48096628140989894,0.6272546456407946,0.6086634655788442,0.365448193448605,0.47510194895807034,0.5021990794126936,0.5288602245154397,0.4088503867858422,0.4088556365679401,0.36723322797805114,0.46301036118718064,0.44179045230457104,0.44058358170836887,0.3261311633075422,0.2652152262217998,0.2846599484420711,0.40017872430584667,0.36954573888945164,0.14810011834095005,0.44050179372382403,0.24764847777680343,0.32114883045354425,0.5653085202804875,0.7858631260881079,0.6163492551862597,0.5520735299686889,0.608690909267328,0.6203878944514292,0.7773478347038403,0.7238555601745592,0.8595245565617678,0.8879763118246019,0.9797980057634642,0.988102545550549,0.999291424238367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995428344927628,0.9943769402923093,0.970250715834943,0.9402057784242934,0.8892907486457191,0.8349920713808165,0.7712368711095947,0.7067975699229339,0.6673638135923303,0.5738964034792804,0.5269651979996954,0.48019622888963054,0.42594613926317826,0.3795529459351372,0.3423980657051141,0.30597797394181947,0.27609842276994867,0.25963912490983954,0.23733026639856336,0.21843463518033224,0.20547784711432515,0.19483165107384837,0.1931303596202112,0.19722189496569065,0.19975721387040224,0.20603627910795985,0.2149722771679301,0.22551376720960026,0.26860090121017965,0.2968888994769552,0.2992940961964279,0.329787328792839,0.3686823126586294,0.4069826591370067,0.4509296712398182,0.5244389666488222,0.5822989512673227,0.742573169471583,0.67868169209818,0.7091007760481336,0.7927750616089083,0.8466702659655468,0.9060218041915274,0.9596401821073378,0.9817175071254025,0.9964727257165537,0.9993666228412443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985181856434462,0.9975627253016398,0.9560936465544014,0.9167905554899434,0.8665230229736982,0.8648540267313112,0.8714344656666785,0.7484937651053428,0.6544388500674543,0.7287434693615837,0.5766594543108567,0.45055787805111003,0.5136484197033517,0.3899496868124822,0.3551225237592466,0.3256120141661568,0.3068677214939185,0.36643298015937176,0.27247161985900603,0.2355895834764955,0.2972183323549429,0.20377423851548604,0.33420398857444666,0.1433636201107059,0.5415076736970059,0.7122344252904234,0.6798544210080494,0.6832598641414321,0.6287135419830867,0.24461815872835657,0.4329777336104156,0.31877958569009335,0.8451144839895042,0.7395659494643665,0.8435254654619733,0.8586868723659218,0.6560043712944232,0.8741071840407783,0.8311732350612744,0.8949449811974528,0.9318994283675198,0.9017951141110739,0.9498160295325949,0.9856284137613226,0.9904458672520547,0.997971737635152,0.9999994931244871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992161532247021,0.9993309967337666,0.9753924610377465,0.9575072137436833,0.9020030778929359,0.8549367900891645,0.8209065801637744,0.7781874015801626,0.7568472183794219,0.6628285811460991,0.7920219532129282,0.5368806605775469,0.5229278621287019,0.4561579835391453,0.49182967360765095,0.45374033216421283,0.40141944694523146,0.3797611993601493,0.3907727440292418,0.41456052046556957,0.3070954172153896,0.2976480179683024,0.36127400118913,0.30840905751784353,0.2723661173415364,0.2766126841831741,0.3596665541161659,0.38271588534099366,0.3503551423281096,0.4016811757368539,0.33969812087489315,0.6491626018267649,0.4065363914532968,0.6712465886372847,0.6719206968640408,0.6642082962921984,0.6746285706754992,0.6727902780118054,0.7618526502746505,0.8506406580634445,0.8638541785767326,0.8871379035208804,0.906612277958656,0.9345869909530686,0.983277380310942,0.9989026869253707,0.9999996379460622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995675989821071,0.9985913205388782,0.9952225534693927,0.9720684076295771,0.9585504359600081,0.9033905409933036,0.862171894954829,0.8538330686598363,0.821618305794666,0.8036922188164211,0.5458459488010837,0.6069487057187215,0.5562892136094337,0.5706150000249817,0.4501397419583657,0.4908798975126677,0.5129567156552195,0.5245783212094743,0.5449799519873032,0.40888264579169864,0.4669635195176399,0.19181309877837927,0.1773879647623039,0.3646554763518315,0.23897218100640427,0.4570099326601399,0.19135676599519902,0.3298461625577286,0.5925747661294487,0.5384408234062368,0.6356285911677522,0.7522110090899434,0.6602345008872856,0.6929690283855356,0.7660853504504711,0.8066729002699982,0.8257883344338566,0.8447933421466917,0.8708174533459105,0.9040919118815748,0.9129076718288076,0.935468013005267,0.9641507586804061,0.9925593209084629,0.9968420569384849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996877791662144,0.979438305176278,0.9455573700894353,0.9075544871263395,0.8507141550128141,0.8656452232015459,0.8576726144646196,0.7051396887364368,0.6263191706763537,0.5390956703635029,0.41523404940602515,0.5713357770043179,0.47799762014705605,0.5424911932189904,0.4876773856114117,0.4698350417089756,0.2941420686617915,0.2789732034467245,0.2621948636566419,0.2755577314192652,0.3441594581124231,0.2175148371513972,0.45947798194321143,0.526333413878266,0.4661483188713301,0.4006924426381654,0.5051019916804349,0.4873534197478844,0.3221680122884002,0.2758173602980486,0.6186843944687717,0.5874182129205899,0.5317783430485681,0.6175065605983796,0.7674263258252277,0.6541635804585586,0.8518896355326107,0.8346996042098763,0.9240674413800279,0.9367746294613282,0.9649845688991178,0.9385413802669162,0.9627068875765319,0.9620083769143692,0.9953172305741227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995240076879981,0.9986335360280235,0.9615399877350608,0.9392669001528374,0.8942312280645096,0.8905020000945685,0.7927367200968972,0.7034735165147645,0.7188846320196013,0.7115409471779959,0.5752913973015541,0.5027108064483544,0.4683105773985512,0.4301079854833749,0.4251636682928439,0.35145976889228214,0.33604202780038395,0.30668564456860803,0.290053465953208,0.2774520700325276,0.2650387249271311,0.25599161251365576,0.24354014312861094,0.24780318342441765,0.25229330395000116,0.24143360470241437,0.2980968562349706,0.29369333901130457,0.3020024768833992,0.3178948344823357,0.34627073944520437,0.3836914034709532,0.42833196609697954,0.4572029436143714,0.6072748077004817,0.5717967802832956,0.592401197471676,0.6435929812802907,0.6964602783021727,0.7569845092326288,0.8178178980205569,0.876461439771205,0.9203431373436407,0.9620545387914364,0.9816007447304679,0.9987724199185567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
