,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
2020-06-17,0.04763611793518066,0.04721697171529134,0.04263230005900065,0.0496832529703776,0.04350207010904948,0.04752827008565267,0.04520653088887532,0.04536528905232747,0.048473758697509764,0.04450261433919271,0.047970304489135744,0.04602609634399414,0.04122860272725423,0.04898736317952474,0.0462182871500651,0.04544836680094401,0.04518218040466308,0.04178144137064616,0.04773777961730957,0.043835109074910485,0.047779509226481116,0.04093777338663737,0.04373097101847331,0.04526171048482259,0.037545270919799804,0.04773961702982585,0.04043612480163574,0.04543452580769857,0.04392002423604329,0.04211283365885417,0.04610565503438314,0.03751081148783366,0.05071720441182454,0.04619410196940104,0.05879825592041016,0.04946000417073568,0.04992373784383138,0.05303181012471517,0.05629492441813151,0.0585008176167806,0.056823959350585936,0.05797917048136393,0.059552733103434244,0.06407854080200195,0.05594629287719727,0.06414502461751302,0.052000176111857095,0.05613473892211914,0.05671712239583333,0.05358713150024414,0.06029550552368164,0.05835285822550456,0.06364360173543294,0.05644782384236654,0.06164402643839518,0.06438660303751628,0.06792858759562174,0.07915315628051758,0.07341723759969075,0.0707478141784668,0.06141021092732747,0.06763030370076498,0.06875510533650717,0.0660942522684733,0.06522947311401367,0.06203877131144206,0.06026020685831706,0.05108055750528971,0.057593555450439454,0.06198360443115234,0.05488656361897786,0.061209309895833335,0.05839641571044922,0.061363512674967445,0.05967760721842448,0.058006089528401694,0.05827349980672201,0.05299789746602376,0.05672946929931641,0.051880629857381184,0.05632380803426107,0.0535763422648112,0.05414011001586914,0.05624228159586588,0.05113271077473958,0.0527402400970459,0.055392430623372395,0.053266773223876955,0.05003805160522461,0.054478848775227864,0.05087797164916992,0.05147157669067383,0.05263490358988444,0.05566429773966471,0.05090224266052246,0.052638095219930015
2020-06-19,0.04588762601216634,0.046120551427205406,0.04791551272074381,0.04849123954772949,0.03905953089396159,0.05092046737670899,0.04143985748291015,0.047481927871704105,0.041819527943929034,0.046157553990681964,0.05069541295369466,0.04304340680440267,0.04787588119506836,0.039583778381347655,0.046108242670694986,0.04246441523234049,0.04320450782775879,0.04637690226236979,0.0411076291402181,0.04536805470784505,0.0410787550608317,0.04449473063151042,0.0411471144358317,0.04384784062703451,0.044568052291870115,0.04155732790629069,0.04597439765930176,0.03884410540262858,0.045882612864176435,0.043039070765177406,0.04638909657796224,0.045760122934977214,0.04200061798095703,0.05123442014058431,0.04218169848124186,0.052950175603230794,0.04815206527709961,0.050289427439371745,0.049319674173990885,0.04798251469930013,0.050168606440226235,0.04574101130167643,0.05532936096191406,0.0495066769917806,0.05115210215250651,0.04733558336893717,0.051929346720377606,0.058118006388346355,0.05426204681396484,0.05850429534912109,0.05335477828979492,0.05595765431722005,0.05242184321085612,0.05266708056131999,0.05271500587463379,0.051925061543782555,0.05620584487915039,0.06021710077921549,0.059932899475097653,0.06007083892822265,0.06236318588256836,0.07185002644856771,0.0697547467549642,0.07620099385579428,0.07153040568033854,0.07318525314331055,0.07230599085489908,0.0672117296854655,0.06876089731852214,0.0672578493754069,0.07281253178914388,0.06352622985839844,0.0689704958597819,0.06410913467407227,0.06802225748697917,0.06656038284301757,0.057870616912841795,0.06421857833862304,0.05803413391113281,0.06459760665893555,0.06250911076863606,0.06134784062703451,0.06007006327311198,0.05918637593587239,0.06463792165120442,0.057272783915201825,0.06067605336507161,0.058633734385172526,0.05819829305013021,0.058152414957682294,0.057375342051188154,0.06124354044596354,0.055626900990804036,0.05760002136230469,0.05837981541951497,0.05345727920532226
2020-06-25,0.043461421330769856,0.04759791692097982,0.046661243438720704,0.049339075088500974,0.04598099072774251,0.04739674568176269,0.04468636194864909,0.04722140630086263,0.04556661605834961,0.04693405469258626,0.04912249247233073,0.04261189460754394,0.0451095708211263,0.04598225911458333,0.04499248822530111,0.04923648198445638,0.044748595555623376,0.04494914690653483,0.0422022279103597,0.04212816874186198,0.04365390141805013,0.04522183418273926,0.04276322364807129,0.04263662020365397,0.046794344584147135,0.03888985315958659,0.049766407012939454,0.043247369130452476,0.04098179181416829,0.047171977361043296,0.0425580088297526,0.04911108016967773,0.04175668080647787,0.05476270039876302,0.042855447133382164,0.05283024787902832,0.05316654523213704,0.04535621007283529,0.06099929173787435,0.05269997596740723,0.06260212580362956,0.05796789805094401,0.060141131083170575,0.060784314473470054,0.05674496332804362,0.06268866221110025,0.05667200088500977,0.06581286112467448,0.057882620493570965,0.06307648340861002,0.06318693161010742,0.0550126584370931,0.06489070256551106,0.05713132858276367,0.06012583414713542,0.05818289438883464,0.07134706497192383,0.06694456736246744,0.07025585174560547,0.07264202753702799,0.06552993774414062,0.07724821090698242,0.06745054244995118,0.0749313481648763,0.07211790720621745,0.06771832784016928,0.07058528900146484,0.06801324844360351,0.07332520802815755,0.06120064417521159,0.0679714838663737,0.061870396931966144,0.05769065221150716,0.06524903615315755,0.060639114379882814,0.05779983520507812,0.051374231974283854,0.05382731755574544,0.051629797617594404,0.053767674763997395,0.05491526285807292,0.04687615394592285,0.052350486119588216,0.05105135599772136,0.04957550048828125,0.04992060979207357,0.052839743296305336,0.047957420349121094,0.05014707565307617,0.04999708811442057,0.048662567138671876,0.049486910502115886,0.04673007329305013,0.05024761517842611,0.049668474197387694,0.04874246915181478
2020-06-26,0.04481524149576823,0.04730597178141276,0.04594151178995768,0.048019030888875325,0.04571385065714518,0.05104060173034668,0.049513295491536456,0.04764561653137207,0.04974612553914388,0.04675584157307943,0.047917687098185224,0.04423574447631836,0.050506804784139,0.05006560643513997,0.04470098813374837,0.05269372304280599,0.04221490542093913,0.049597517649332686,0.048399744033813474,0.044785722096761064,0.05038278579711914,0.04169507026672363,0.05147912343343099,0.041666116714477536,0.04654502550760905,0.04666351636250814,0.045442603429158526,0.05135010401407877,0.043506015141805014,0.04748170534769694,0.045802278518676756,0.05010795593261719,0.04563776016235352,0.046155843734741214,0.0481839116414388,0.04482428550720215,0.0501880677541097,0.04639650344848633,0.05878287633260091,0.06334993998209636,0.06706228892008463,0.06206384023030599,0.06898520151774089,0.06272421518961589,0.060609868367513024,0.06459801991780599,0.06087038040161133,0.0679328727722168,0.07343124389648438,0.06779961268107096,0.06027214686075846,0.06090139389038086,0.06613777796427409,0.06013545989990234,0.057367108662923175,0.06102471669514974,0.05120092391967773,0.05436347325642903,0.04969050407409668,0.047233476638793945,0.0483908208211263,0.04769699096679687,0.04800904591878255,0.05495584487915039,0.05218441327412923,0.04779849370320638,0.046029548645019534,0.05018651644388834,0.046287517547607425,0.04817986806233724,0.05189808209737142,0.04416470209757487,0.05412592569986979,0.04989605903625488,0.05065684000651042,0.05338155746459961,0.04826176007588705,0.048575458526611326,0.04217055638631185,0.047422447204589845,0.042021834055582685,0.04693301836649577,0.04709065755208333,0.04254997889200846,0.04798118273417155,0.043407618204752606,0.04482356707255045,0.04065288543701172,0.04557870229085286,0.046707321802775065,0.04528876304626465,0.04499662081400553,0.0439567502339681,0.04544036865234375,0.04096321741739909,0.04856665929158529
2020-06-29,0.0431989065806071,0.038071206410725915,0.03944301923116048,0.037459646860758464,0.03881943384806315,0.03804845174153646,0.03924553553263346,0.03525726000467936,0.04016015370686849,0.0371584415435791,0.039422165552775064,0.03638941446940104,0.03817255973815918,0.038562930425008135,0.03441011746724447,0.03923523585001627,0.034202893575032554,0.038912760416666664,0.039228477478027345,0.035668557484944664,0.04239833831787109,0.03765893618265788,0.041141637166341144,0.0332239564259847,0.040579306284586586,0.03551581064860026,0.03603340784708659,0.037514028549194334,0.03767631530761719,0.04114792823791504,0.03041982650756836,0.04380155881245931,0.037041244506835935,0.03729972203572591,0.04183310190836589,0.03646267255147298,0.043895908991495765,0.03515113512674967,0.05110058466593424,0.0452552858988444,0.04615740776062012,0.04952671368916829,0.050559104283650715,0.05159239768981934,0.04498485247294108,0.054157416025797524,0.04720881462097168,0.05053589185078939,0.05319840431213379,0.05060736020406087,0.04816404024759929,0.048928902943929035,0.05063520431518555,0.044673792521158856,0.05537460327148438,0.07122946421305339,0.08456410725911458,0.08643047332763672,0.06381534576416016,0.06756631215413411,0.05923587163289388,0.05360616048177083,0.0545167350769043,0.06133401870727539,0.0623690923055013,0.050882301330566405,0.0573940912882487,0.054478937784830726,0.05087903340657552,0.05662967046101888,0.054636363983154294,0.05086083730061849,0.05513458887736002,0.05034313201904297,0.04918235778808594,0.046579081217447915,0.04892843882242839,0.046870336532592774,0.043259013493855795,0.05222185452779134,0.036739047368367514,0.05326200803120931,0.04555215835571289,0.04612132390340169,0.048222316106160484,0.04147366841634115,0.054230060577392575,0.042200295130411784,0.04947878837585449,0.04567754109700521,0.04496594429016113,0.04782697677612305,0.04458720525105794,0.04947781562805176,0.042719062169392905,0.037151333491007486
2020-06-30,0.04753571510314941,0.04566706339518229,0.04080812136332194,0.04499821662902832,0.04222397486368815,0.04134029070536296,0.04384902636210124,0.041418234507242836,0.04498758633931478,0.040620673497517905,0.04485196431477865,0.04022715886433919,0.044294309616088864,0.040860312779744466,0.038741029103597,0.04892265319824219,0.03919949531555176,0.04683555285135905,0.04188185373942057,0.03972172101338704,0.04520184516906738,0.03902225494384766,0.048230857849121095,0.044485495885213215,0.04360796610514323,0.04527927080790202,0.04261798858642578,0.046170377731323244,0.042070258458455405,0.04524270057678223,0.04515145301818848,0.04836289405822754,0.047461169560750326,0.05022906939188639,0.05109369913736979,0.051704028447469075,0.05170872052510579,0.05304106712341308,0.053216559092203776,0.05212316513061523,0.06294862747192383,0.053854509989420575,0.05998069127400716,0.05831368764241537,0.05487531026204427,0.05530605951944987,0.04762307167053223,0.05436467488606771,0.05218321164449056,0.051551440556844075,0.055297317504882815,0.05923222223917643,0.05097964604695638,0.061445064544677734,0.05332516352335612,0.05752786000569662,0.058352699279785154,0.05104914665222168,0.061863301595052086,0.062336114247639976,0.06668601353963216,0.06273550669352214,0.0715545399983724,0.07531990051269531,0.0704060427347819,0.07544281005859375,0.06447837829589843,0.06794455210367839,0.06829949696858724,0.0691476567586263,0.06977205912272136,0.07140830357869467,0.06428929646809896,0.06348780314127604,0.06157559076944987,0.050062885284423826,0.043676989873250326,0.04576926867167155,0.04005615552266439,0.04577993075052897,0.043034696578979494,0.04121897697448731,0.04304258982340495,0.045915632247924804,0.03976256052652995,0.04769113858540853,0.0432389767964681,0.043997055689493816,0.04171762148539225,0.041676692962646485,0.04363401730855306,0.041821250915527346,0.04413892110188802,0.042126394907633466,0.043265581130981445,0.042917693456014
2020-07-01,0.04194279670715332,0.04528610547383626,0.03965324401855469,0.04520678520202637,0.0383610725402832,0.04408390998840332,0.04217129389444987,0.04573309580485026,0.04215812683105469,0.03954524358113607,0.046601394017537434,0.03485065778096517,0.04883797963460287,0.03805064519246419,0.0449383799235026,0.045110861460367836,0.0380140209197998,0.04575076738993327,0.037138506571451825,0.0433993657430013,0.03802830060323079,0.04193775177001953,0.04033689816792806,0.044238802591959635,0.04323687871297201,0.038120241165161134,0.04363680203755697,0.04412265459696452,0.04588411013285319,0.0436666742960612,0.04306783676147461,0.04114902814229329,0.044977334340413413,0.04649954160054525,0.04351541837056478,0.04694941202799479,0.04230965296427409,0.0443431027730306,0.047278855641682944,0.04632975896199544,0.053901996612548825,0.04859832763671875,0.05343551635742187,0.058866844177246094,0.05610642115275065,0.056609363555908204,0.06471201578776041,0.07001031239827474,0.06643904368082683,0.062208360036214196,0.060695489247639976,0.05207773844401042,0.0558021608988444,0.05669475555419922,0.05524304707845052,0.05998844146728516,0.056143569946289065,0.05600629806518555,0.059649454752604164,0.053751080830891924,0.06277137756347656,0.0577969487508138,0.058068555196126304,0.06537120819091796,0.059093812306722004,0.05415803909301758,0.0496660582224528,0.05739809036254883,0.05143758138020833,0.05713355382283529,0.05695063273111979,0.05105584462483724,0.05170258204142253,0.04763630549112956,0.04658122380574544,0.04215226173400879,0.04802549997965495,0.04241958618164063,0.046789388656616214,0.04603517214457194,0.0429936949412028,0.04988169987996419,0.03764952341715495,0.045575958887736,0.04295031229654948,0.044261630376180014,0.04536438306172689,0.04216519991556803,0.04861083030700684,0.036625054677327476,0.04419673919677734,0.044209232330322264,0.040774332682291664,0.04722214698791504,0.03968995730082194,0.03944169044494629
2020-07-02,0.04265631993611654,0.03424981753031413,0.038125,0.03634503046671549,0.03966055234273275,0.03850227355957031,0.03656136194864909,0.03999423662821452,0.03796648343404134,0.03697642644246419,0.03685736974080404,0.03822598139444987,0.037074524561564126,0.03582726160685221,0.03847021738688151,0.036447362899780275,0.03686607996622721,0.03710400263468425,0.03926138242085775,0.035882492065429684,0.036459706624348956,0.03813081423441569,0.0340310541788737,0.04016887346903483,0.03380467414855957,0.04155050913492839,0.03898052215576172,0.03499585151672363,0.0394454828898112,0.03382916768391927,0.042330996195475264,0.03722429593404134,0.041919790903727217,0.03772885322570801,0.04042410850524902,0.04569149335225423,0.039760958353678384,0.044654738108317056,0.04649510065714518,0.049513931274414065,0.049899056752522784,0.05773441950480143,0.054854297637939455,0.057154369354248044,0.057304337819417316,0.05428772608439127,0.055241565704345706,0.05421295801798503,0.05385286331176758,0.06283005396525065,0.058773956298828124,0.056598262786865236,0.05642934163411458,0.05849355697631836,0.053817888895670574,0.05608004887898763,0.053041454950968424,0.050411650339762366,0.05580665588378906,0.060998363494873045,0.05296634991963704,0.05616302490234375,0.05288945515950521,0.04798537254333496,0.05579340616861979,0.046124474207560225,0.05216728210449219,0.0522289498647054,0.05205733935038249,0.05213459968566894,0.05091130892435709,0.04563892364501953,0.04530800501505534,0.04068151156107585,0.04889203707377116,0.04122466087341309,0.04914759318033854,0.040235042572021484,0.045075270334879555,0.041486504872639975,0.04216288566589355,0.042161871592203776,0.04450294812520345,0.043614095052083336,0.04492800712585449,0.04587256113688151,0.03776583989461263,0.04512790044148763,0.04165455182393392,0.041706746419270836,0.041613648732503256,0.04210368156433106,0.04335699717203776,0.03805660883585612,0.04460952123006185,0.03470238049825033
2020-07-03,0.04940948804219564,0.0373584779103597,0.038213030497233076,0.04192821502685547,0.03923162778218587,0.03985893567403158,0.03683362642923991,0.042216803232828774,0.035509103139241535,0.044371487299601234,0.03629570643107096,0.04213878631591797,0.04035715103149414,0.03685059229532878,0.04470739682515462,0.03542224248250325,0.040186042785644534,0.03378700256347656,0.04346488316853841,0.03571733792622884,0.03825356801350911,0.04074785550435384,0.03344539006551107,0.04409592628479004,0.03670802434285482,0.040336863199869795,0.04152502695719401,0.03785924275716146,0.041562525431315105,0.038419907887776696,0.03987097422281901,0.03682161966959636,0.03970975875854492,0.03894133567810058,0.04141952832539876,0.03694556872049967,0.04024824778238932,0.04010538101196289,0.036138413747151696,0.04757416725158691,0.036279945373535155,0.044413547515869144,0.04291242281595866,0.04204927762349447,0.048247483571370445,0.039941720962524414,0.04690842946370443,0.0426544984181722,0.04937798500061035,0.05106536547342936,0.04698630332946777,0.0515593687693278,0.04476760864257812,0.05445760726928711,0.05554132461547852,0.057750314076741534,0.06054490407307943,0.06077691396077474,0.06043729146321614,0.06191046396891276,0.05738426844278972,0.05796805063883464,0.05681282043457031,0.05097354253133138,0.05413925170898438,0.047897653579711916,0.05276135762532552,0.055589059193929036,0.05137365659077962,0.05571465810139974,0.05083146731058757,0.04646973292032878,0.051691595713297525,0.05410720189412435,0.04809018135070801,0.041879669825236006,0.040896644592285154,0.041857700347900394,0.04050220807393392,0.04391209602355957,0.03794004122416179,0.044197921752929685,0.0437159538269043,0.040367781321207684,0.041437594095865886,0.04615917523701986,0.035441808700561524,0.04454660415649414,0.03804569880167643,0.04118423144022624,0.042864777247111005,0.04212709108988444,0.03974628130594889,0.04033381462097168,0.04044990221659343,0.03909373601277669
2020-07-06,0.042044668197631835,0.04045175870259603,0.03927398999532064,0.04141912778218587,0.038563019434611004,0.04228860219319661,0.040063578287760415,0.04539512316385905,0.03897089958190918,0.037582260767618815,0.03814678827921549,0.038607581456502275,0.044380661646525064,0.033631391525268554,0.04214094161987305,0.03775677998860677,0.0437720521291097,0.042590421040852866,0.035652812321980795,0.040328903198242186,0.033592023849487306,0.04186978658040365,0.034691785176595054,0.03643893559773763,0.038404350280761716,0.03546570460001627,0.04138250668843587,0.03968032519022624,0.04398853619893392,0.037913885116577145,0.046081101099650065,0.04157663345336914,0.04669663111368815,0.050338818232218425,0.04783138593037923,0.04710746765136719,0.037683296203613284,0.05676268895467122,0.04515319506327311,0.05141701380411784,0.05031558354695638,0.04802415211995443,0.06007989247639974,0.04481866200764974,0.05371448516845703,0.04715611457824707,0.05207538286844889,0.0547085698445638,0.0552412223815918,0.05851837158203125,0.04992933909098307,0.058041133880615235,0.047535368601481116,0.06001946767171224,0.05351893107096354,0.055813026428222653,0.05754172007242839,0.05816017786661784,0.07360872904459635,0.06320608139038086,0.07192450841267904,0.05841973622639974,0.07289880752563477,0.0716492462158203,0.06817050298055014,0.07833444595336914,0.06819213231404622,0.07779633204142253,0.0687061882019043,0.07190823237101238,0.0747478167215983,0.06420708338419596,0.0640164057413737,0.05333786010742188,0.05983959833780925,0.051416212717692054,0.05177486419677734,0.052508217493693034,0.051622533798217775,0.05095063845316569,0.04296392440795899,0.0517040220896403,0.04118319193522135,0.04862438519795736,0.048687346776326496,0.045245148340861005,0.0492823314666748,0.040132274627685545,0.0490901247660319,0.04330938657124837,0.048320283889770506,0.04510890324910482,0.04709840774536133,0.04765437126159668,0.04512419700622559,0.04657241185506185
