,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
2021-07-03,0.02538368437025282,0.027598980797661675,0.025366155836317274,0.02420464833577474,0.023328651852077907,0.022116760677761502,0.023658275604248047,0.02340532726711697,0.02316144519382053,0.025557874043782552,0.02334978951348199,0.02517968283759223,0.021901173061794704,0.024086691538492837,0.021458822886149087,0.024373469882541233,0.020813918643527562,0.024216991000705294,0.02219276640150282,0.022936041090223524,0.023339481353759767,0.024318457709418404,0.02208239025539822,0.022180909050835505,0.02240562227037218,0.02237396028306749,0.021325403849283855,0.022419456905788844,0.01966305414835612,0.02153252919514974,0.02381636725531684,0.023521224127875433,0.02558897442287869,0.028489549424913194,0.027939673529730903,0.0280898560418023,0.029333807627360025,0.026753487057156033,0.028019566006130644,0.030767911275227863,0.029459936353895398,0.03125639385647244,0.03138426674736871,0.03065874947441949,0.029791158040364585,0.02879881117078993,0.03311623255411784,0.03407855987548828,0.03205207612779405,0.031131975385877822,0.032324430677625866,0.030267418755425348,0.030883780585394965,0.029721302456325954,0.03294175677829318,0.029718189239501952,0.03493207719590929,0.03195553461710612,0.034373448689778645,0.03672957526312934,0.04117478264702691,0.03600496927897135,0.03725038316514757,0.03778445349799262,0.03881134880913628,0.040290281507703994,0.03751004960801866,0.03567815992567274,0.0384390385945638,0.03692591773139106,0.03565264383951823,0.03557552337646484,0.03581249660915799,0.029966411590576173,0.03284796396891276,0.028177981906467014,0.03421198738945855,0.02850378672281901,0.035588836669921874,0.034405782487657334,0.03251658333672418,0.02778158399793837,0.031844944424099395,0.03303845511542426,0.026437098185221355,0.029917967054578994,0.03010077370537652,0.026054823133680554,0.030955181121826172,0.03074683295355903,0.027854061126708983,0.029446864657931858,0.030550096299913194,0.024253228505452473,0.029556414286295574,0.027255664401584202
2021-07-04,0.027036268446180556,0.029923150804307727,0.025048883226182726,0.02849329630533854,0.025889951917860244,0.025229757097032336,0.030506642659505208,0.026171978844536675,0.029721666971842448,0.023182095421685114,0.02829363505045573,0.024143113030327693,0.022516846126980253,0.02333818647596571,0.02279857211642795,0.023067330254448785,0.02660123825073242,0.027073162926567924,0.025681885613335502,0.024543459150526258,0.023246248033311632,0.023592245313856338,0.023577037387424046,0.02012476391262478,0.023483664194742838,0.022846285502115884,0.023749220106336805,0.024873862796359593,0.024600834316677516,0.02532073762681749,0.023379881117078994,0.02657517539130317,0.024762645297580294,0.02668800777859158,0.02556442896525065,0.029281785753038195,0.02809044943915473,0.029055296579996746,0.030462108188205297,0.03138892279730903,0.027840699089898002,0.03183510462443034,0.031193072001139324,0.031404183705647785,0.030816658867730034,0.03142587661743164,0.03150145000881619,0.029605827331542968,0.032473021613226995,0.03442548327975803,0.03252509858873155,0.03656694200303819,0.032095169491238064,0.03502349429660373,0.03582458072238498,0.03382604387071397,0.03067609151204427,0.03630467308892144,0.03291490978664822,0.03216789033677843,0.03507338629828559,0.037016330295138886,0.03692808787027995,0.032918760511610246,0.03841060214572482,0.03546102947658963,0.029668382008870443,0.03424880133734809,0.036217295328776045,0.034303145938449436,0.033635665045844185,0.03153977076212565,0.03710919274224175,0.03397386338975694,0.03504449208577474,0.03840349409315321,0.03149060355292426,0.033185130225287546,0.032411632537841795,0.031123025682237414,0.03136945724487305,0.0335092650519477,0.03166936874389648,0.03459324094984267,0.032478311326768664,0.027377296023898656,0.0310499996609158,0.029946829477945965,0.029434704250759548,0.025319296518961587,0.03081989500257704,0.028734202914767797,0.033585902320014106,0.03011305914984809,0.02964148415459527,0.0252290768093533
2021-07-10,0.03073304918077257,0.03273547490437825,0.029779862297905815,0.02840725368923611,0.028432977464463976,0.029493887159559463,0.02643495559692383,0.028415679931640625,0.02598778830634223,0.029717875586615667,0.030651240878634984,0.027653687795003254,0.02863225301106771,0.026203583611382378,0.028102357652452257,0.024015403323703343,0.02715182198418511,0.023861851162380644,0.02375624762641059,0.02388351864284939,0.025558815002441407,0.030771478017171224,0.027518897586398656,0.025818375481499567,0.021970337761773002,0.024130003187391492,0.024451813167995877,0.020815804799397788,0.02390764448377821,0.02342642042371962,0.026722761789957684,0.027814882066514758,0.02918045891655816,0.028013087378607856,0.02886882570054796,0.032985958523220484,0.027876285976833767,0.03409073723687066,0.029656647576226127,0.03103849622938368,0.03133086098564996,0.040121591356065536,0.032809937795003255,0.03920436435275608,0.040869280497233075,0.03840393490261502,0.03427273432413737,0.0371279525756836,0.03876412709554036,0.0382961908976237,0.03619256761338976,0.03834577772352431,0.035827793545193144,0.042256961398654515,0.0421563720703125,0.039301957024468315,0.04246226840549045,0.04214817894829644,0.038908606635199655,0.04206022474500868,0.04228457556830512,0.04322299533420139,0.04071126302083333,0.043390307956271704,0.04420414818657769,0.04260923597547743,0.04373076544867621,0.04212989383273655,0.0403865729437934,0.042164081997341576,0.03539026048448351,0.035617396036783856,0.037078001234266494,0.03662504408094618,0.03828692966037327,0.03733979119194879,0.038967992994520396,0.037212181091308597,0.03539075215657552,0.03813648223876953,0.03835688696967231,0.030735999213324653,0.03460121578640408,0.034413736131456166,0.03615194532606337,0.03647241380479601,0.034334239959716795,0.03167715072631836,0.03237725363837348,0.03277165518866645,0.030306426154242623,0.031904373168945316,0.03271736145019531,0.030461421542697483,0.03135707855224609,0.02943839603000217
2021-07-11,0.028351868523491752,0.02969273461235894,0.03046953625149197,0.02759176466200087,0.02854660669962565,0.02718043433295356,0.02592954635620117,0.032399222056070966,0.028466561635335286,0.02585105472140842,0.02968738767835829,0.025989377763536242,0.028623712327745226,0.026820121341281467,0.027885169982910157,0.024628482394748265,0.026376834445529514,0.02735499699910482,0.023065751393636067,0.02327721489800347,0.024563558366563584,0.023941351572672527,0.024981320699055988,0.023467436896430122,0.023927349514431425,0.02502764172024197,0.024456138610839843,0.02227599885728624,0.024894805484347873,0.02137292014227973,0.026798212263319226,0.02645082261827257,0.028059764438205296,0.027302769554985895,0.028322277069091798,0.027954046461317276,0.035718748304578996,0.030328375498453776,0.03134104834662543,0.034630552927653,0.030692401462131078,0.03513047536214193,0.033979848225911456,0.03578217400444878,0.03595406002468533,0.03893631829155816,0.033503456115722655,0.0411899651421441,0.04088608635796441,0.04091957516140408,0.039293251037597655,0.03643578423394097,0.0409691407945421,0.03978282928466797,0.04226385752360026,0.04117724948459201,0.043899773491753474,0.04175428602430555,0.04303340064154731,0.044264030456542966,0.0439191648695204,0.04227878146701389,0.044087863498263886,0.04384958055284288,0.04279942406548394,0.04473843044704861,0.04200125376383464,0.03996273464626736,0.042662251790364585,0.04041699727376302,0.039408416748046876,0.036238479614257815,0.03609987046983507,0.03672383626302083,0.04034642537434896,0.036761271158854164,0.03679342481825087,0.032916217380099824,0.04337907155354818,0.03298338996039497,0.03245985666910807,0.037401661343044706,0.03276725769042969,0.03491052415635851,0.03679408603244358,0.033568954467773436,0.03444350136650933,0.03142608854505751,0.0330203013949924,0.030356019337972006,0.03287714216444228,0.029458692338731555,0.031856680976019965,0.033151024712456595,0.028587830861409504,0.034879659016927085
2021-07-17,0.03346691555447048,0.034522274865044486,0.037335340711805554,0.032657816145155165,0.03170646031697591,0.03291350470648872,0.0336469735039605,0.03522949006822374,0.03538154813978407,0.035267759958902994,0.036067381964789494,0.035153681437174476,0.032542989518907335,0.03560531616210937,0.03275115754869249,0.03213423622979058,0.030985709296332466,0.031132191552056206,0.030993906656901042,0.03355279074774848,0.03278120888604058,0.036024284362792966,0.03410293791029188,0.03176383972167969,0.03057501475016276,0.032891898685031465,0.0313134151034885,0.029792147742377387,0.030840331183539498,0.034347000122070315,0.03416496700710721,0.03330395804511176,0.03189703623453776,0.03175451066758898,0.030341400570339627,0.03126006656222873,0.03155460569593641,0.03327444076538086,0.033212367163764106,0.03350342856513129,0.03842328389485677,0.03590144687228733,0.03375680923461914,0.03227035522460937,0.03290956285264757,0.03532661226060655,0.03955674065483941,0.03617283291286892,0.03788629319932726,0.042010794745551215,0.0396646965874566,0.04085692511664497,0.03718786875406901,0.03881817287868924,0.03787352667914497,0.04139768388536241,0.04522234174940321,0.043927684360080294,0.046916898091634116,0.04717689514160156,0.047299092610677086,0.04080593956841363,0.044398439195421004,0.044876696268717445,0.042959340413411456,0.04524524688720703,0.0421445804172092,0.045365791320800784,0.04461433834499783,0.04556232028537326,0.043507843017578124,0.04391712612575955,0.04180671691894531,0.042766812642415365,0.038246294657389324,0.04504681481255425,0.042559878031412764,0.04340894487169054,0.04017213609483507,0.03986724429660373,0.04252986060248481,0.03925421396891276,0.03914873758951823,0.03736614227294922,0.03789736429850261,0.04129116906060113,0.038495076497395836,0.03449894799126519,0.038064058091905384,0.03673391977945963,0.038002806769476996,0.036016260782877604,0.037027392917209204,0.034410349527994794,0.03263072755601671,0.032166915469699436
2021-07-18,0.03542919370863173,0.03501399358113607,0.03579730987548828,0.03606084187825521,0.03621714697943793,0.03300394058227539,0.03535376442803277,0.03416663063897027,0.03251489427354601,0.029215662214491102,0.03479355706108941,0.03653642018636068,0.03571151733398437,0.03557981703016493,0.03454059176974826,0.03065733167860243,0.03335236019558377,0.0312867185804579,0.031161350674099392,0.033107903798421226,0.034539036220974394,0.03528817918565538,0.033818177117241756,0.03363942464192708,0.0327772945827908,0.0321992916531033,0.03025868945651584,0.03111287858751085,0.03177829530504015,0.03238223393758138,0.03287080764770508,0.03321600596110026,0.034149631924099394,0.03779073079427083,0.0389419682820638,0.04151850382486979,0.043036783006456164,0.034656251271565755,0.039543245103624135,0.03986659155951606,0.04240165286593967,0.041841676500108504,0.040054486592610676,0.043326950073242186,0.036238937377929686,0.0424166997273763,0.04362127939860026,0.039414469401041666,0.04359166039360894,0.03851693047417535,0.041628239949544274,0.04530628204345703,0.042137518988715275,0.03885525173611111,0.04109124501546224,0.04219143761528863,0.04336926778157552,0.04412612067328559,0.042796766493055555,0.043370925055609806,0.0398467297024197,0.04157197740342882,0.04412082672119141,0.042616717020670575,0.04330741882324219,0.04458019256591797,0.04438499450683594,0.04104508717854818,0.04075625525580512,0.041352382236056855,0.04119027455647786,0.04219739278157552,0.0415101072523329,0.04064251793755425,0.040203793843587236,0.04225165049235026,0.035012372334798175,0.03664131588406033,0.03561767578125,0.03899017757839627,0.03581384023030599,0.0373828125,0.03937523312038845,0.03912984636094835,0.03395061916775174,0.035670767890082465,0.03632949829101562,0.031702855428059895,0.031211026509602866,0.03583650377061632,0.03435554292466905,0.02948298348320855,0.03308210584852431,0.03253396775987413,0.031946932474772136,0.033820885552300346
2021-07-24,0.03004525926378038,0.028620855543348523,0.029340220557318792,0.02664899402194553,0.029267361958821615,0.02646167967054579,0.02983004464043511,0.025967303382025825,0.030897178649902345,0.02915686077541775,0.024992283715142144,0.028365069495307076,0.03141252941555447,0.02549624760945638,0.025371356540256077,0.025163063473171658,0.02560307396782769,0.02436080508761936,0.023370929294162325,0.024201460944281685,0.023068500094943576,0.025772692362467448,0.0223683844672309,0.024414420657687716,0.024526460435655383,0.026880045996771917,0.022769883473714194,0.023025247785780165,0.023227255079481337,0.02449339124891493,0.023345553080240885,0.027017171647813584,0.028046610090467664,0.03228708267211914,0.02962040583292643,0.03419263203938802,0.03237664540608724,0.03690318213568793,0.039611651102701824,0.03874400244818793,0.03771134694417318,0.03725325690375434,0.037831043667263455,0.039144761827256944,0.03861808353000217,0.0369203609890408,0.037098816765679256,0.03718485938178168,0.03909289889865451,0.040566096835666234,0.04140529632568359,0.03948035346137153,0.04386244879828559,0.04134560055202908,0.04401059892442492,0.04129795074462891,0.04233418358696832,0.043409500122070316,0.0447823969523112,0.04544578552246094,0.04525052812364366,0.04616842481825087,0.04504484388563368,0.044219716389973955,0.0429839367336697,0.043091990152994794,0.04311105516221788,0.045081333584255645,0.04584196302625868,0.047461865743001305,0.04057315826416016,0.04117842780219184,0.041216773986816405,0.03848901112874349,0.040902247958713105,0.03959535386827257,0.039380599127875435,0.03838731129964193,0.03906294928656684,0.03606964111328125,0.03379026836819119,0.03867319742838542,0.03667838202582465,0.03386351267496745,0.03788510216606988,0.03693018595377604,0.0344629626803928,0.03570482465955946,0.03445731480916341,0.030695370568169487,0.03394713931613498,0.03510740280151367,0.03457457012600369,0.03320068147447374,0.03354912651909722,0.03191282484266493
2021-07-25,0.032091568840874565,0.02979577170477973,0.030546959771050347,0.027928076850043403,0.02985269546508789,0.029748554229736327,0.029885523054334853,0.03130647447374132,0.029824559953477648,0.030960205925835503,0.027403062184651692,0.025848825242784288,0.02948440127902561,0.028309830559624567,0.028310924106174046,0.026937955220540363,0.029986224704318578,0.02535957336425781,0.029793881310356988,0.029349619547526042,0.025714444054497614,0.02682559543185764,0.024098834991455077,0.025383459726969402,0.02532396952311198,0.027259161207411023,0.022326719495985244,0.023737852308485245,0.02465692943996853,0.030109009212917752,0.02587021509806315,0.02680156707763672,0.026089051564534504,0.031205537584092884,0.027963716718885635,0.03132778167724609,0.03317207124498155,0.03738732231987847,0.032590101030137805,0.04012211693657769,0.03628233167860243,0.04033797370062934,0.035837224324544274,0.03613726298014323,0.03794107649061415,0.03620122697618273,0.03896315680609809,0.03756866455078125,0.041098162333170575,0.039935455322265626,0.038526895311143665,0.039187821282280814,0.038460104200575086,0.04145648956298828,0.03985541873508029,0.041712269253200956,0.03899628533257379,0.04401629977756076,0.04430696275499132,0.04801968044704861,0.04478050231933594,0.042442872789171006,0.042855012681749134,0.044149123297797306,0.0445955318874783,0.04293348948160807,0.043227365281846786,0.04471741570366754,0.04517159356011285,0.040426326327853736,0.0416493903266059,0.040072267320421004,0.040681237114800345,0.037807417975531686,0.03708359188503689,0.03707811991373698,0.03688891940646701,0.039919840494791664,0.035371091630723744,0.03961724599202474,0.038172115749782985,0.03293005201551649,0.03331977632310655,0.036501519944932725,0.03405007892184787,0.033175377315945095,0.0347509765625,0.037889700995551216,0.03345277574327257,0.035882148742675785,0.030638737148708767,0.03080865012274848,0.03226864284939236,0.031493477291531034,0.03259521060519748,0.03253396775987413
2021-07-31,0.01992281807793511,0.019344651963975695,0.01936896218193902,0.01958160824245877,0.02029624303181966,0.020963821411132812,0.021442847781711155,0.02274775822957357,0.023925760057237414,0.02226482391357422,0.021565848456488717,0.02001213921440972,0.020243462456597222,0.020584856669108073,0.020032166375054252,0.020477930704752605,0.0206941646999783,0.02034833484225803,0.019905819363064237,0.020271178351508247,0.021349394056532116,0.021961778004964193,0.021509490542941625,0.022914346059163412,0.020736632876926,0.020356708102756076,0.020725907219780817,0.020798986223008898,0.021235741509331597,0.020894671546088324,0.019969753689236112,0.01998244391547309,0.020237335628933376,0.02155928293863932,0.022509640587700736,0.02057426240709093,0.021394085354275172,0.02142957263522678,0.023083684709337023,0.023606711493598092,0.021069624159071182,0.021679356892903647,0.021149459415011937,0.02161523183186849,0.022032699584960937,0.02289870368109809,0.022180866665310328,0.02220325893825955,0.02089299519856771,0.020735545688205296,0.021097318861219617,0.021160634358723958,0.023253019120958115,0.025461453331841362,0.024763062795003257,0.024071358574761285,0.023332250383165148,0.026321275499131946,0.028649957444932726,0.02454371134440104,0.02675284703572591,0.026951980590820313,0.025110062493218316,0.027093864017062718,0.02524143854777018,0.025437986585828992,0.02554690678914388,0.024977181752522785,0.026481588151719835,0.025565664503309462,0.0254538451300727,0.02501177469889323,0.025344725714789497,0.026457379659016927,0.027155984242757163,0.02491797553168403,0.02323370615641276,0.02498022503323025,0.024989795684814454,0.02502706739637587,0.024652733272976346,0.022395237816704643,0.02425301233927409,0.02578434838189019,0.022610003153483074,0.023667611016167534,0.021972179412841797,0.021286089155409072,0.022656900617811414,0.02102068371242947,0.02201854493882921,0.02206102795071072,0.0214604123433431,0.02131463368733724,0.023276428646511502,0.021560147603352866
2021-08-01,0.02074341032240126,0.020646805233425564,0.0217753537495931,0.01956465827094184,0.019902831183539495,0.020643528832329644,0.020945953792995877,0.021328887939453124,0.020835632748074002,0.023543514675564235,0.023891145918104383,0.024090067545572916,0.02215595457288954,0.020191739400227865,0.019905357360839843,0.01927593443128798,0.02218022452460395,0.02063667721218533,0.0199916140238444,0.020165481567382813,0.01984946568806966,0.020346283382839628,0.02126431571112739,0.023091057671440974,0.023577113681369357,0.021665668487548827,0.020923569997151694,0.019986398484971787,0.020074450174967447,0.020283546447753906,0.020514280531141495,0.02155475616455078,0.022176823086208768,0.023290913899739585,0.023572127024332683,0.026947267320421006,0.02608472188313802,0.025857495201958552,0.02547706815931532,0.02778450224134657,0.027297967274983723,0.027304032643636067,0.02682084189520942,0.024141898685031467,0.022293213738335503,0.0252682622273763,0.02753276613023546,0.027983324262830945,0.026927884419759116,0.026216331058078343,0.0276286866929796,0.0251673338148329,0.027403543260362415,0.027150694529215494,0.030417584313286675,0.029539368947347006,0.029789712693956163,0.028014746771918404,0.029352054595947266,0.02873463100857205,0.02992338604397244,0.02917181862725152,0.030285667843288844,0.02734489017062717,0.02934470706515842,0.028120736016167536,0.03140405866834852,0.030070090823703342,0.032703045739067925,0.03176852332221137,0.02943211449517144,0.030045140584309897,0.029337327745225694,0.029612770080566408,0.02921760982937283,0.027358567979600696,0.02866778055826823,0.028290873633490667,0.027125231424967446,0.02533008787367079,0.025860894521077475,0.025832364824083118,0.02527165306939019,0.0270270135667589,0.025033448537190753,0.025535399119059245,0.02523263931274414,0.026702793969048393,0.029398954179551868,0.026906780666775175,0.024139652252197264,0.02368376202053494,0.023264342414008248,0.02479387283325195,0.024164369371202258,0.025012825859917535
